"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000003452",3088.75256272272,-1.04409801247555,0.29610234564138,-3.52613894433682,0.000421665683302676,0.0207265844155958
"ENSOARG00000003492",15480.5188527611,-0.763210140054927,0.22952682131362,-3.32514577462864,0.000883723162708838,0.032697757020227
"ENSOARG00000003517",858.850925467801,-1.33681352613697,0.341353865233388,-3.91621030927239,8.99517864219276e-05,0.00756713809257898
"ENSOARG00000003601",334.677715123196,-0.86159692380954,0.211753398059812,-4.06886940990752,4.72418146913953e-05,0.00515028790727636
"ENSOARG00000003647",1029.60954421843,-0.987955852682491,0.296067128995618,-3.33693191822424,0.000847086955036936,0.0321152316652905
"ENSOARG00000003701",11366.4865087563,-0.642029434872309,0.186576847252202,-3.44109917349208,0.000579356143036133,0.0250196221568492
"ENSOARG00000003722",214.419282988197,-0.916769980440654,0.287924184885487,-3.18406729467783,0.00145221247379096,0.0440317935759127
"ENSOARG00000003729",158.05957921793,1.12835580860503,0.286104246830651,3.94386249454353,8.01796433975612e-05,0.0071355662642598
"ENSOARG00000003778",314.033201377254,-1.25293770101569,0.323748361995135,-3.87009742163428,0.000108791870107966,0.00841891374478187
"ENSOARG00000003820",549.849551085548,-1.37055397614446,0.305010810046272,-4.4934603332142,7.00750791849387e-06,0.00148947082018269
"ENSOARG00000003828",490.31697466855,-0.907929185657647,0.274431070373583,-3.30840521964835,0.000938289386041994,0.0339733088406511
"ENSOARG00000003856",801.021430185052,0.944759651787516,0.292448026545531,3.23052154923817,0.00123564589476006,0.0399494004483708
"ENSOARG00000003867",12811.6850135535,-1.72545040816655,0.404436647869626,-4.26630577929914,1.98736348837312e-05,0.00297383444468151
"ENSOARG00000003895",230.300856568479,-1.51500083026476,0.33972682944783,-4.45946772213177,8.21634453367242e-06,0.00157875192863485
"ENSOARG00000003963",1135.09239747058,-1.6047389199193,0.378956755475475,-4.23462280783421,2.28935647338368e-05,0.00325300240407097
"ENSOARG00000004049",55.7357840713372,-1.72295456244999,0.392795664871102,-4.38638894605771,1.15247963548491e-05,0.00189196875304993
"ENSOARG00000004145",361.372339943722,0.895644631260254,0.282684631632042,3.16835275440822,0.00153305384000787,0.0455578337094781
"ENSOARG00000004190",91.3119760396616,-0.948825757630304,0.191954784804648,-4.94296486850235,7.69433534058148e-07,0.000394253079617856
"ENSOARG00000004211",331.841654994263,-0.674856144796524,0.131847382641678,-5.11846447972794,3.08033234887909e-07,0.000275125975603193
"ENSOARG00000004239",1675.1409661504,-0.877261374478877,0.280021542561196,-3.13283530422364,0.00173126556829418,0.0490351247810489
"ENSOARG00000004247",7.2585072788296,-1.45834459112908,0.387980550675985,-3.75880849848833,0.000170724443014988,0.0115934923973512
"ENSOARG00000004299",23.9462284300819,-1.29895575515157,0.391016657044971,-3.3219959603976,0.000893759878019269,0.0328534473422344
"ENSOARG00000004394",774.163007430891,0.929154691364337,0.242813342067053,3.82662123693249,0.000129914178671204,0.00946861572048011
"ENSOARG00000004438",7665.47181553047,-1.16960583485385,0.359741443780215,-3.2512401756202,0.00114902746302036,0.0382458767169513
"ENSOARG00000004454",428.816924345295,-1.12580101497478,0.262477839950912,-4.28912785622333,1.79376095496672e-05,0.00275733672613929
"ENSOARG00000004493",56.3218628053896,-1.94007968049883,0.400920512891732,-4.8390631512106,1.3045259398676e-06,0.000565595618390287
"ENSOARG00000004611",53.9286771953229,-1.29336770557784,0.381074921070055,-3.39399848708512,0.000688800731035395,0.0278602887196066
"ENSOARG00000004758",3297.27871947833,1.03557279267167,0.321242783483961,3.22364531100315,0.00126570063743785,0.0406464450880869
